"search-number","evaluation","number_of_agents*","number_of_opinion_dimensions*","model*","boundary_mean*","set-seed?*","boundary_distribution*","conformity_mean*","conformity_distribution*","boundary_std*","network_type*","scale_free_degree*","scale_free_selection-mu*","scale_free_selection-sigma*","scale_free_selection-distribution*","media_house_distribution*","number_of_media_houses*","media_house_distribution_normal_mean*","media_house_distribution_normal_std*","opinion_distribution*","opinion_mean*","opinion_std*","save_end_sim_data*","endsimdirectory*","use_media_influence_factor?*","media_influence_factor*","silence_alpha*","silence_tau*","silence_delta0*","classify_proponents_by_boundary?*","use_silence?*","fitness","num-replicates","best-fitness-so-far"
"1","134","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","0.10553438845884004","2","0.10553438845884004"
"1","136","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.8","true","true","0.10865495061091254","2","0.10553438845884004"
"1","138","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","-0.09999999999999998","0","""normal""","0.10000000000000009","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","9","0.8","true","true","0.10845503853546533","2","0.10553438845884004"
"1","140","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.7000000000000002","true","true","0.1490229979801524","2","0.10553438845884004"
"1","142","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.40000000000000013","0","""normal""","-0.5","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.8","true","true","0.12230821072649536","2","0.10553438845884004"
"1","144","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","-0.09999999999999998","0","""normal""","-0.29999999999999993","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.6000000000000001","true","true","0.11995820775747004","2","0.10553438845884004"
"1","146","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","9","1","true","true","0.10996332478134183","2","0.10553438845884004"
"1","148","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.40000000000000013","true","true","0.10061181664778","2","0.10061181664778"
"1","150","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","8","0.8","true","true","0.1046429910263259","2","0.10061181664778"
"1","152","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.5","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.09663282053934871","2","0.09663282053934871"
"1","154","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.19999999999999996","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","9","0.8","true","true","0.1147140396648447","2","0.09663282053934871"
"1","156","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","0.11112479410353501","2","0.09663282053934871"
"1","158","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.40000000000000013","true","true","0.09263190053616788","2","0.09263190053616788"
"1","160","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0.1","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","9","0.8","true","true","0.0990800542755475","2","0.09263190053616788"
"1","162","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","0.8","10","0.20000000000000018","true","true","0.12526595972236043","2","0.09263190053616788"
"1","164","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","0.09526570109102878","2","0.09263190053616788"
"1","166","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.40000000000000013","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","0.16099270955515732","2","0.09263190053616788"
"1","168","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.09731781165130607","2","0.09263190053616788"
"1","170","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.4","0.9","10","0.9000000000000001","true","true","0.11910335105120666","2","0.09263190053616788"
"1","172","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","2","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.9000000000000001","true","true","0.10196655861997472","2","0.09263190053616788"
"1","174","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","0.10046964813806625","2","0.09263190053616788"
"1","176","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","-0.29999999999999993","0.8","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.7000000000000002","true","true","0.12545739140389245","2","0.09263190053616788"
"1","178","1000","1","""HK""","0.05","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.1","1","9","1","true","true","0.08556226078939493","2","0.08556226078939493"
"1","180","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","1","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.11018559455276886","2","0.08556226078939493"
"1","182","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","1","true","true","0.09415337948680022","2","0.08556226078939493"
"1","184","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","45","0.8","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","0.11663278410865074","2","0.08556226078939493"
"1","186","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.2","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.15143436011893457","2","0.08556226078939493"
"1","188","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","45","0.9000000000000001","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.30000000000000004","1","10","0.8","true","true","0.18733151903938375","2","0.08556226078939493"
"1","190","1000","1","""HK""","0.03","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.6000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.40000000000000013","true","true","0.10581536035933303","2","0.08556226078939493"
"1","192","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.5","0.1","""normal""","-0.19999999999999996","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","1","true","true","0.17039227978691243","2","0.08556226078939493"
"1","194","1000","1","""HK""","0.01","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0.1","""normal""","-0.29999999999999993","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.8","true","true","0.1063223171261837","2","0.08556226078939493"
"1","196","1000","1","""HK""","0.09999999999999999","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.7000000000000002","0.2","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","8","0.8","true","true","0.1376438727134896","2","0.08556226078939493"
"1","198","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0","""normal""","0","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","9","0.40000000000000013","true","true","0.10378023351454166","2","0.08556226078939493"
"1","200","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","3","0","1","""uniform""","""deterministic-normal""","40","0.9000000000000001","0","""normal""","-0.19999999999999996","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","10","0.7000000000000002","true","true","0.0835092177365877","2","0.0835092177365877"
"1","202","1000","1","""HK""","0.02","false","""normal""","1","""constant""","0.1","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","35","0.5","0","""normal""","-0.29999999999999993","0.9","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","1","9","0.6000000000000001","true","true","0.11150624224028052","2","0.0835092177365877"
"1","204","1000","1","""HK""","0.060000000000000005","false","""normal""","1","""constant""","0.2","""Scale-free""","1","0","1","""uniform""","""deterministic-normal""","40","0.6000000000000001","0.2","""normal""","-0.6","1","false","""/home/ramaswamy.51/Documents/github/Spirals/Media/data/cluster/endsim/BehaviorSearch/Step6_Trial""","true","0.2","0.9","10","1","true","true","0.19650121718988608","2","0.0835092177365877"
